网点名称,省份,城市,区,标准化详细地址,完整标准地址,完整地址,经度,纬度
深圳新西丽,广东,深圳市,南山区,西丽九祥岭西区100栋楼,广东深圳市南山区西丽九祥岭西区100栋楼,广东深圳市南山区西丽九祥岭西区100栋楼,113.955252,22.584998
深圳新西丽,广东,深圳市,南山区,西丽街道山水农庄,广东深圳市南山区西丽街道山水农庄,广东深圳市南山区西丽街道山水农庄,113.951872,22.577467
深圳新西丽,广东,深圳市,南山区,西丽街道西丽社区仙元路8号传音大厦楼,广东深圳市南山区西丽街道西丽社区仙元路8号传音大厦楼,广东深圳市南山区西丽街道西丽社区仙元路8号传音大厦楼,113.944823,22.578342
深圳新西丽,广东,深圳市,南山区,西丽街道同发路官龙村西区,广东深圳市南山区西丽街道同发路官龙村西区,广东深圳市南山区西丽街道同发路官龙村西区,113.945728,22.588257
深圳新西丽,广东,深圳市,南山区,桃园街道平山一路南山云谷创新产业园二期9栋,广东深圳市南山区桃园街道平山一路南山云谷创新产业园二期9栋,广东深圳市南山区桃园街道平山一路南山云谷创新产业园二期9栋,113.970601,22.584048
深圳新西丽,广东,深圳市,南山区,西丽宝能华府C,广东深圳市南山区西丽宝能华府C,广东深圳市南山区西丽宝能华府C,113.946496,22.581969
深圳新西丽,广东,深圳市,南山区,西丽街道官龙第二工业区10栋楼,广东深圳市南山区西丽街道官龙第二工业区10栋楼,广东深圳市南山区西丽街道官龙第二工业区10栋楼,113.94534,22.585774
深圳新西丽,广东,深圳市,南山区,珠光村西区,广东深圳市南山区珠光村西区,广东深圳市南山区珠光村西区,113.960177,22.571607
深圳新西丽,广东,深圳市,南山区,西丽华昌大厦楼服装店,广东深圳市南山区西丽华昌大厦楼服装店,广东深圳市南山区西丽华昌大厦楼服装店,113.919314,22.526635
深圳新西丽,广东,深圳市,南山区,西丽九祥岭工业区七栋楼,广东深圳市南山区西丽九祥岭工业区七栋楼,广东深圳市南山区西丽九祥岭工业区七栋楼,113.958817,22.584188
深圳新西丽,广东,深圳市,南山区,西丽街道九祥岭西区84栋,广东深圳市南山区西丽街道九祥岭西区84栋,广东深圳市南山区西丽街道九祥岭西区84栋,113.955303,22.584861
深圳新西丽,广东,深圳市,南山区,桃源街道珠光村东区51栋,广东深圳市南山区桃源街道珠光村东区51栋,广东深圳市南山区桃源街道珠光村东区51栋,113.963798,22.571234
深圳新西丽,广东,深圳市,南山区,留仙洞村188留仙洞大厦,广东深圳市南山区留仙洞村188留仙洞大厦,广东深圳市南山区留仙洞村188留仙洞大厦,113.930804,22.586578
深圳新西丽,广东,深圳市,南山区,西丽街道牛成南投公社农家大院,广东深圳市南山区西丽街道牛成南投公社农家大院,广东深圳市南山区西丽街道牛成南投公社农家大院,113.935408,22.610927
深圳新西丽,广东,深圳市,南山区,西丽街道西丽镇留仙大道中兴人才公寓8栋,广东深圳市南山区西丽街道西丽镇留仙大道中兴人才公寓8栋,广东深圳市南山区西丽街道西丽镇留仙大道中兴人才公寓8栋,113.934563,22.579188
深圳新西丽,广东,深圳市,南山区,西丽镇平山村99号楼,广东深圳市南山区西丽镇平山村99号楼,广东深圳市南山区西丽镇平山村99号楼,113.96642,22.583689
深圳新西丽,广东,深圳市,南山区,南山区桃源街道鸿莱科创楼栋易世通达楼,广东深圳市南山区桃源街道鸿莱科创楼栋易世通达楼,广东深圳市南山区桃源街道鸿莱科创楼栋易世通达楼,113.964094,22.585427
深圳新西丽,广东,深圳市,南山区,新屋村工业大厦,广东深圳市南山区新屋村工业大厦,广东深圳市南山区新屋村工业大厦,113.96793,22.567584
深圳新西丽,广东,深圳市,南山区,南山区西丽街道科技园北区道康路55号万科云城一期7栋B座楼,广东深圳市南山区西丽街道科技园北区道康路55号万科云城一期7栋B座楼,广东深圳市南山区西丽街道科技园北区道康路55号万科云城一期7栋B座楼,113.941183,22.574143
深圳新西丽,广东,深圳市,南山区,丽水路西湖林语名苑4王,广东深圳市南山区丽水路西湖林语名苑4王,广东深圳市南山区丽水路西湖林语名苑4王,113.965455,22.592661
深圳新西丽,广东,深圳市,南山区,中兴工业园2,广东深圳市南山区中兴工业园2,广东深圳市南山区中兴工业园2,113.934563,22.579188
深圳新西丽,广东,深圳市,南山区,西丽街道丽康路阳门工业区29栋楼,广东深圳市南山区西丽街道丽康路阳门工业区29栋楼,广东深圳市南山区西丽街道丽康路阳门工业区29栋楼,113.951872,22.577467
深圳新西丽,广东,深圳市,南山区,西丽街道官龙路10号学子荔园A栋单元,广东深圳市南山区西丽街道官龙路10号学子荔园A栋单元,广东深圳市南山区西丽街道官龙路10号学子荔园A栋单元,113.945584,22.586184
深圳新西丽,广东,深圳市,南山区,深圳职业技术大学留仙洞园区快递,广东深圳市南山区深圳职业技术大学留仙洞园区快递,广东深圳市南山区深圳职业技术大学留仙洞园区快递,113.930801,22.586521
深圳新西丽,广东,深圳市,南山区,桃源街道深圳市南山区桃源街道西丽学苑大道1066号一期,广东深圳市南山区桃源街道深圳市南山区桃源街道西丽学苑大道1066号一期,广东深圳市南山区桃源街道深圳市南山区桃源街道西丽学苑大道1066号一期,113.991434,22.597195
深圳新西丽,广东,深圳市,南山区,西丽街道官龙村东区16栋,广东深圳市南山区西丽街道官龙村东区16栋,广东深圳市南山区西丽街道官龙村东区16栋,113.947873,22.588032
深圳新西丽,广东,深圳市,南山区,西丽街道留仙文化园2栋,广东深圳市南山区西丽街道留仙文化园2栋,广东深圳市南山区西丽街道留仙文化园2栋,113.93125,22.58766
深圳新西丽,广东,深圳市,南山区,深圳市港龙教育科技有限公司,广东深圳市南山区深圳市港龙教育科技有限公司,广东深圳市南山区深圳市港龙教育科技有限公司,114.103614,22.689479
深圳新西丽,广东,深圳市,南山区,惠馨公寓,广东深圳市南山区惠馨公寓,广东深圳市南山区惠馨公寓,113.96759,22.567303
深圳新西丽,广东,深圳市,南山区,西丽万科云城一期德,广东深圳市南山区西丽万科云城一期德,广东深圳市南山区西丽万科云城一期德,113.941183,22.574143
深圳新西丽,广东,深圳市,南山区,南山区桃源街道哈尔滨工业大学深圳校区信息楼,广东深圳市南山区桃源街道哈尔滨工业大学深圳校区信息楼,广东深圳市南山区桃源街道哈尔滨工业大学深圳校区信息楼,113.972579,22.587659
深圳新西丽,广东,深圳市,南山区,桃源街道哈尔滨工业大学深圳校区荔园3号学生公寓3栋,广东深圳市南山区桃源街道哈尔滨工业大学深圳校区荔园3号学生公寓3栋,广东深圳市南山区桃源街道哈尔滨工业大学深圳校区荔园3号学生公寓3栋,113.968558,22.586269
深圳新西丽,广东,深圳市,南山区,西丽街道西丽镇留仙大道同沙路城市公寓,广东深圳市南山区西丽街道西丽镇留仙大道同沙路城市公寓,广东深圳市南山区西丽街道西丽镇留仙大道同沙路城市公寓,113.950605,22.583724
深圳新西丽,广东,深圳市,南山区,桃源街道留仙大道大园工业区北区3栋,广东深圳市南山区桃源街道留仙大道大园工业区北区3栋,广东深圳市南山区桃源街道留仙大道大园工业区北区3栋,113.977716,22.584693
深圳新西丽,广东,深圳市,南山区,圳南山西丽牛成村,广东深圳市南山区圳南山西丽牛成村,广东深圳市南山区圳南山西丽牛成村,113.928858,22.614359
深圳新西丽,广东,深圳市,南山区,深圳市南山区西丽深港花卉中心S01-3意趣造园,广东深圳市南山区深圳市南山区西丽深港花卉中心S01-3意趣造园,广东深圳市南山区深圳市南山区西丽深港花卉中心S01-3意趣造园,113.944097,22.533265
深圳新西丽,广东,深圳市,南山区,桃源街道西丽大学城哈尔滨工业大学平山二路门荔园10栋宿舍楼收货人,广东深圳市南山区桃源街道西丽大学城哈尔滨工业大学平山二路门荔园10栋宿舍楼收货人,广东深圳市南山区桃源街道西丽大学城哈尔滨工业大学平山二路门荔园10栋宿舍楼收货人,113.970869,22.58679
深圳新西丽,广东,深圳市,南山区,桃源街道大学城清华大学深圳国际研究生院,广东深圳市南山区桃源街道大学城清华大学深圳国际研究生院,广东深圳市南山区桃源街道大学城清华大学深圳国际研究生院,113.970741,22.590652
深圳新西丽,广东,深圳市,南山区,南山区桃源街道西丽镇大学城清华大学深圳国际研究生院,广东深圳市南山区桃源街道西丽镇大学城清华大学深圳国际研究生院,广东深圳市南山区桃源街道西丽镇大学城清华大学深圳国际研究生院,113.970741,22.590652
深圳新西丽,广东,深圳市,南山区,南山区西丽街道麻磡路73号楼深圳路迪网络有限公司,广东深圳市南山区西丽街道麻磡路73号楼深圳路迪网络有限公司,广东深圳市南山区西丽街道麻磡路73号楼深圳路迪网络有限公司,113.95045,22.635202
深圳新西丽,广东,深圳市,南山区,南山区新屋村,广东深圳市南山区新屋村,广东深圳市南山区新屋村,113.96793,22.567584
深圳新西丽,广东,深圳市,南山区,西丽街道西丽街道同发路丽雅苑5栋,广东深圳市南山区西丽街道西丽街道同发路丽雅苑5栋,广东深圳市南山区西丽街道西丽街道同发路丽雅苑5栋,113.945852,22.58273
深圳月亮湾,广东,深圳市,南山区,南山街道泛海拉菲花园一期3B,广东深圳市南山区南山街道泛海拉菲花园一期3B,广东深圳市南山区南山街道泛海拉菲花园一期3B,113.894274,22.499377
深圳月亮湾,广东,深圳市,南山区,深华园,广东深圳市南山区深华园,广东深圳市南山区深华园,113.918515,22.517363
深圳月亮湾,广东,深圳市,南山区,中海阳光玫瑰园3栋单元,广东深圳市南山区中海阳光玫瑰园3栋单元,广东深圳市南山区中海阳光玫瑰园3栋单元,113.895843,22.502267
深圳月亮湾,广东,深圳市,南山区,南山街道月亮湾大道1077号楼室m17128g一台,广东深圳市南山区南山街道月亮湾大道1077号楼,广东深圳市南山区南山街道月亮湾大道1077号楼,113.886597,22.496531
深圳月亮湾,广东,深圳市,南山区,南山街道领玺一期110铺,广东深圳市南山区南山街道领玺一期110铺,广东深圳市南山区南山街道领玺一期110铺,113.930478,22.533191
深圳月亮湾,广东,深圳市,南山区,月亮湾花园34栋,广东深圳市南山区月亮湾花园34栋,广东深圳市南山区月亮湾花园34栋,114.488516,22.537024
深圳月亮湾,广东,深圳市,南山区,临海大道前海香缤大厦11F120A室,广东深圳市南山区临海大道前海香缤大厦11F120A室,广东深圳市南山区临海大道前海香缤大厦11F120A室,113.888755,22.502463
深圳月亮湾,广东,深圳市,南山区,南头街道深圳市南山区前海路0389号雷圳07553栋单元,广东深圳市南山区南头街道深圳市南山区前海路0389号雷圳07553栋单元,广东深圳市南山区南头街道深圳市南山区前海路0389号雷圳07553栋单元,113.905207,22.510917
深圳月亮湾,广东,深圳市,南山区,兴海大道龙瑞佳园2栋楼快递柜,广东深圳市南山区兴海大道龙瑞佳园2栋楼快递柜,广东深圳市南山区兴海大道龙瑞佳园2栋楼快递柜,113.903266,22.478889
深圳月亮湾,广东,深圳市,南山区,南山区南山街道香江金触中心大厦前台,广东深圳市南山区南山街道香江金触中心大厦前台,广东深圳市南山区南山街道香江金触中心大厦前台,113.930478,22.533191
深圳月亮湾,广东,深圳市,南山区,街道广东省深圳市南山区华英路与少帝路交汇处东北侧半山臻境2单元,广东深圳市南山区街道广东省深圳市南山区华英路与少帝路交汇处东北侧半山臻境2单元,广东深圳市南山区街道广东省深圳市南山区华英路与少帝路交汇处东北侧半山臻境2单元,113.892347,22.481378
深圳月亮湾,广东,深圳市,南山区,南山街道前海诚进大厦楼,广东深圳市南山区南山街道前海诚进大厦楼,广东深圳市南山区南山街道前海诚进大厦楼,113.89913,22.507919
深圳月亮湾,广东,深圳市,南山区,南山街道兴海大道3076号顺丰前海总部,广东深圳市南山区南山街道兴海大道3076号顺丰前海总部,广东深圳市南山区南山街道兴海大道3076号顺丰前海总部,113.899621,22.529463
深圳月亮湾,广东,深圳市,南山区,街道少帝路1号鼎海科创港A座走货梯,广东深圳市南山区街道少帝路1号鼎海科创港A座走货梯,广东深圳市南山区街道少帝路1号鼎海科创港A座走货梯,113.924164,22.488255
深圳月亮湾,广东,深圳市,南山区,街道少帝路1号鼎海科创港B座楼-售后仓,广东深圳市南山区街道少帝路1号鼎海科创港B座楼-售后仓,广东深圳市南山区街道少帝路1号鼎海科创港B座楼-售后仓,113.893868,22.484607
